Date Time(UTC),RecordNum,#ClkTicks,PTB110_mb,P4_mb,P1_mb,Vbat,T1_C,RH1,N1Cts,N2Cts,N1ETsec,N2ETsec,N1T(C),N1RH,N2T(C),N2RH,T_CS215,RH_CS215,GpsUTC,LatDec,LongDec,Alt,Qual,NumSats,HDOP,Speed_kmh,COG,SpeedQuality,strDate,N,NM,ah,correct_h,correct_p,correct_inc,N_smooth,N_smooth_std,moisture,moisture_%
2019-07-08 06:31:50,629,6280,  989.40000,  989.10000,  988.20000,   16.21900,   30.70000,   30.80000,8,10,10,10,   25.80000,   39.30000,   25.90000,   39.50000,   13.80000,   57.00000,63210,   50.89282,   13.81031,  237.30000,    1.00000,09,0.9,   33.63000,  178.34000,A,80719.00000, 5033.89012,  167.97200,    6.78854,    1.03666,    0.83915,    0.89301, 6337.81419, 1258.05977,    0.66743,   66.74278
2019-07-08 06:32:00,630,6290,  989.30000,  989.00000,  988.10000,   16.22100,   30.70000,   30.80000,12,15,10,10,   25.80000,   39.30000,   25.90000,   39.50000,   13.80000,   56.80000,63220,   50.89190,   13.81057,  234.10000,    1.00000,08,1.0,   38.78000,  171.62000,A,80719.00000, 7544.34894,  167.97200,    6.76472,    1.03653,    0.83853,    0.89301, 6239.36297, 1258.18441,    0.73217,   73.21728
2019-07-08 06:32:10,631,6300,  989.17000,  988.90000,  987.90000,   16.21900,   30.70000,   30.80000,7,15,10,10,   25.80000,   39.30000,   25.90000,   39.50000,   13.80000,   56.40000,63230,   50.89100,   13.81079,  234.00000,    1.00000,09,0.9,   40.21000,  170.99000,A,80719.00000, 6139.84985,  167.97200,    6.71709,    1.03627,    0.83773,    0.89301, 6794.83397,  707.00529,    0.46001,   46.00096
2019-07-08 06:32:20,632,6310,  988.99000,  988.80000,  987.80000,   16.21900,   30.70000,   30.80000,10,14,10,10,   25.80000,   39.30000,   25.90000,   39.50000,   13.80000,   56.80000,63240,   50.88975,   13.81112,  233.90000,    1.00000,10,0.8,   55.56000,  170.59000,A,80719.00000, 6700.30312,  167.73425,    6.76472,    1.03653,    0.83662,    0.89427, 7072.83981, 1164.82910,    0.37863,   37.86268
2019-07-08 06:32:30,633,6320,  988.85000,  988.50000,  987.50000,   16.21900,   30.70000,   30.80000,18,12,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.90000,   56.40000,63250,   50.88835,   13.81146,  236.00000,    1.00000,09,0.9,   53.00000,  170.80000,A,80719.00000, 8378.36645,  167.49650,    6.75851,    1.03650,    0.83576,    0.89554, 7724.05765,  897.96533,    0.25307,   25.30747
2019-07-08 06:32:40,634,6330,  988.58000,  988.30000,  987.40000,   16.21900,   30.70000,   30.70000,18,11,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.90000,   56.20000,63300,   50.88706,   13.81179,  236.90000,    1.00000,09,0.9,   49.84000,  171.00000,A,80719.00000, 8093.50337,  167.25875,    6.73454,    1.03637,    0.83410,    0.89681, 8561.97146,  582.39699,    0.15911,   15.91084
2019-07-08 06:32:50,635,6340,  988.44000,  988.10000,  987.20000,   16.21700,   30.70000,   30.70000,21,12,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.90000,   56.30000,63310,   50.88585,   13.81210,  238.30000,    1.00000,09,0.9,   50.73000,  171.04000,A,80719.00000, 9214.04458,  167.02100,    6.74653,    1.03643,    0.83325,    0.89809, 8463.12105,  650.34511,    0.16783,   16.78265
2019-07-08 06:33:00,636,6350,  988.19000,  987.90000,  986.90000,   16.21900,   30.70000,   30.70000,19,10,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.90000,   56.20000,63320,   50.88452,   13.81244,  239.60000,    1.00000,08,1.0,   56.62000,  170.22000,A,80719.00000, 8081.81520,  167.02100,    6.73454,    1.03637,    0.83172,    0.89809, 8920.93335,  737.61677,    0.13115,   13.11484
2019-07-08 06:33:10,637,6360,  988.02000,  987.80000,  986.80000,   16.21800,   30.80000,   30.70000,19,15,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.90000,   56.80000,63330,   50.88317,   13.81278,  240.00000,    1.00000,08,1.0,   51.97000,  170.75000,A,80719.00000, 9466.94026,  167.02100,    6.80644,    1.03675,    0.83068,    0.89809, 7612.94759, 2127.53444,    0.27006,   27.00645
2019-07-08 06:33:20,638,6370,  987.83000,  987.60000,  986.60000,   16.22000,   30.80000,   30.70000,9,10,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.20000,63340,   50.88186,   13.81312,  241.80000,    1.00000,09,0.9,   55.02000,  171.22000,A,80719.00000, 5290.08730,  166.69775,    6.69327,    1.03614,    0.82952,    0.89983, 8076.30411, 2412.93581,    0.20733,   20.73317
2019-07-08 06:33:30,639,6380,  987.61000,  987.40000,  986.50000,   16.22000,   30.80000,   30.70000,14,20,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.60000,63350,   50.88046,   13.81346,  244.30000,    1.00000,09,0.9,   55.84000,  170.80000,A,80719.00000, 9471.88478,  166.37450,    6.74090,    1.03640,    0.82818,    0.90158, 7522.31287, 2105.17870,    0.28503,   28.50328
2019-07-08 06:33:40,640,6390,  987.48000,  987.10000,  986.20000,   16.22100,   30.80000,   30.70000,13,15,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.70000,   56.30000,63400,   50.87909,   13.81382,  246.60000,    1.00000,09,0.9,   55.97000,  170.24000,A,80719.00000, 7804.96652,  166.05125,    6.66404,    1.03599,    0.82738,    0.90334, 8174.91951, 1157.22424,    0.19635,   19.63453
2019-07-08 06:33:50,641,6400,  987.24000,  986.90000,  985.90000,   16.22100,   30.80000,   30.70000,16,10,10,10,   25.80000,   39.30000,   25.90000,   39.50000,   13.70000,   56.10000,63410,   50.87770,   13.81418,  249.40000,    1.00000,09,0.9,   55.00000,  171.14000,A,80719.00000, 7247.90723,  165.72800,    6.64037,    1.03586,    0.82593,    0.90510, 8078.87310,  996.56214,    0.20704,   20.70366
2019-07-08 06:34:00,642,6410,  986.96000,  986.90000,  985.80000,   16.22200,   30.80000,   30.70000,17,16,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.70000,   56.70000,63420,   50.87635,   13.81452,  250.20000,    1.00000,09,0.9,   55.75000,  171.09000,A,80719.00000, 9183.74554,  165.72800,    6.71139,    1.03624,    0.82423,    0.90510, 6868.71401, 2526.06467,    0.43602,   43.60168
2019-07-08 06:34:10,643,6420,  986.92000,  986.70000,  985.70000,   16.22300,   30.80000,   30.70000,10,5,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.70000,   57.20000,63430,   50.87498,   13.81486,  251.20000,    1.00000,10,0.9,   55.41000,  171.07000,A,80719.00000, 4174.48927,  165.72800,    6.77057,    1.03656,    0.82399,    0.90510, 7420.42412, 2814.56374,    0.30320,   30.31995
2019-07-08 06:34:20,644,6430,  986.75000,  986.40000,  985.40000,   16.22300,   30.80000,   30.70000,19,13,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   57.30000,63440,   50.87361,   13.81521,  252.10000,    1.00000,10,0.9,   56.10000,  171.02000,A,80719.00000, 8903.03756,  165.61450,    6.82427,    1.03685,    0.82296,    0.90572, 6766.56382, 2396.97128,    0.46972,   46.97220
2019-07-08 06:34:30,645,6440,  986.49000,  986.20000,  985.20000,   16.22300,   30.80000,   30.70000,14,12,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.70000,63450,   50.87226,   13.81554,  253.40000,    1.00000,10,0.9,   52.34000,  171.09000,A,80719.00000, 7222.16464,  165.50100,    6.75281,    1.03647,    0.82138,    0.90634, 8056.00484,  840.51411,    0.20968,   20.96812
2019-07-08 06:34:40,646,6450,  986.25000,  986.10000,  985.00000,   16.22100,   30.80000,   30.70000,16,13,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   55.90000,63500,   50.87097,   13.81566,  254.60000,    1.00000,09,0.9,   51.10000,  192.25000,A,80719.00000, 8042.81233,  165.38750,    6.65754,    1.03595,    0.81994,    0.90696, 7305.54339,  699.31749,    0.32561,   32.56105
2019-07-08 06:34:50,647,6460,  986.04000,  985.80000,  984.80000,   16.22300,   30.80000,   30.70000,9,15,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.20000,63510,   50.86988,   13.81462,  259.60000,    1.00000,09,0.9,   47.41000,  228.76000,A,80719.00000, 6651.65320,  165.27400,    6.69327,    1.03614,    0.81867,    0.90758, 7019.13508,  898.20666,    0.39260,   39.25998
2019-07-08 06:35:00,648,6470,  985.81000,  985.50000,  984.50000,   16.22500,   30.80000,   30.70000,10,13,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.00000,63520,   50.86943,   13.81292,  264.20000,    1.00000,08,1.0,   47.24000,  241.90000,A,80719.00000, 6362.93970,  165.27400,    6.66945,    1.03602,    0.81729,    0.90758, 7377.96768, 1514.94028,    0.31123,   31.12294
2019-07-08 06:35:10,649,6480,  985.60000,  985.20000,  984.30000,   16.22300,   30.80000,   30.60000,20,13,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.70000,63530,   50.86847,   13.81191,  268.00000,    1.00000,08,1.0,   50.02000,  197.92000,A,80719.00000, 9119.31014,  165.27400,    6.75281,    1.03647,    0.81603,    0.90758, 7179.35913, 1687.04976,    0.35295,   35.29522
2019-07-08 06:35:20,650,6490,  985.38000,  984.90000,  984.00000,   16.22500,   30.80000,   30.70000,13,9,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.80000,63540,   50.86742,   13.81104,  269.60000,    1.00000,09,0.9,   48.56000,  229.92000,A,80719.00000, 6055.82756,  165.66325,    6.76472,    1.03653,    0.81471,    0.90545, 6428.59975, 2525.04643,    0.61565,   61.56451
2019-07-08 06:35:30,651,6500,  985.12000,  984.80000,  983.90000,   16.22700,   30.80000,   30.60000,11,4,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.80000,   56.50000,63550,   50.86657,   13.80957,  270.80000,    1.00000,09,0.9,   48.28000,  220.21000,A,80719.00000, 4110.66156,  166.05250,    6.72900,    1.03634,    0.81315,    0.90333, 6524.26704, 2678.72266,    0.56776,   56.77629
2019-07-08 06:35:40,652,6510,  985.00000,  984.50000,  983.60000,   16.22500,   30.80000,   30.60000,18,13,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.70000,   56.40000,63600,   50.86595,   13.80799,  271.70000,    1.00000,08,1.0,   47.71000,  237.27000,A,80719.00000, 9406.31200,  166.44175,    6.67588,    1.03605,    0.81243,    0.90122, 7224.01891, 2767.87624,    0.34292,   34.29202
2019-07-08 06:35:50,653,6520,  984.66000,  984.20000,  983.40000,   16.22500,   30.80000,   30.60000,11,19,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.70000,   56.80000,63610,   50.86495,   13.80681,  274.20000,    1.00000,08,1.0,   54.99000,  197.69000,A,80719.00000, 8155.08317,  166.83100,    6.72323,    1.03631,    0.81041,    0.89911, 8770.88946,  625.84502,    0.14219,   14.21876
2019-07-08 06:36:00,654,6530,  984.45000,  984.00000,  983.20000,   16.22600,   30.80000,   30.60000,12,17,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.60000,   58.20000,63620,   50.86345,   13.80658,  280.90000,    1.00000,07,1.4,   61.41000,  185.46000,A,80719.00000, 8751.27322,  166.83100,    6.84665,    1.03697,    0.80916,    0.89911, 8166.67161,  578.89439,    0.19724,   19.72379
2019-07-08 06:36:10,655,6540,  984.23000,  983.80000,  983.00000,   16.22600,   30.80000,   30.60000,12,16,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.60000,   58.50000,63630,   50.86185,   13.80637,  290.40000,    1.00000,08,1.0,   63.28000,  183.24000,A,80719.00000, 7593.65844,  166.83100,    6.88194,    1.03716,    0.80785,    0.89911, 7155.59930, 1853.93382,    0.35846,   35.84590
2019-07-08 06:36:20,656,6550,  983.98000,  983.50000,  982.60000,   16.22300,   30.80000,   30.60000,10,7,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.50000,   57.60000,63640,   50.86026,   13.80613,  302.80000,    1.00000,07,1.1,   58.13000,  190.98000,A,80719.00000, 5121.86624,  166.42400,    6.73443,    1.03637,    0.80636,    0.90131, 7401.93086, 2190.50288,    0.30666,   30.66623
2019-07-08 06:36:30,657,6560,  983.66000,  983.20000,  982.30000,   16.22700,   30.80000,   30.60000,16,19,10,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.50000,   57.40000,63650,   50.85936,   13.80484,  299.40000,    1.00000,07,1.1,   45.36000,  221.00000,A,80719.00000, 9490.26790,  166.01700,    6.71105,    1.03624,    0.80447,    0.90352, 7281.80110, 2184.60518,    0.33052,   33.05238
2019-07-08 06:36:40,658,6570,  983.33000,  983.00000,  982.00000,   16.22600,   30.80000,   30.60000,13,11,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.40000,   58.30000,63700,   50.85830,   13.80535,  301.50000,    1.00000,08,1.0,   42.98000,  145.68000,A,80719.00000, 7233.26915,  165.61000,    6.77436,    1.03658,    0.80252,    0.90574, 8017.87295, 1276.04990,    0.21418,   21.41803
2019-07-08 06:36:50,659,6580,  983.16000,  982.80000,  981.80000,   16.22600,   30.80000,   30.60000,14,13,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   58.10000,63710,   50.85772,   13.80425,  297.60000,    1.00000,08,1.0,   53.47000,  259.97000,A,80719.00000, 7330.08179,  165.20300,    6.70958,    1.03623,    0.80152,    0.90797, 7264.05156,   57.22743,    0.33426,   33.42643
2019-07-08 06:37:00,660,6590,  982.90000,  982.50000,  981.60000,   16.22800,   30.80000,   30.60000,10,14,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   58.80000,63720,   50.85757,   13.80182,  294.90000,    1.00000,07,1.3,   62.67000,  264.60000,A,80719.00000, 7228.80373,  165.20300,    6.79042,    1.03667,    0.79999,    0.90797, 8274.61453, 1724.43176,    0.18591,   18.59117
2019-07-08 06:37:10,661,6600,  982.48000,  982.10000,  981.00000,   16.22800,   30.80000,   30.60000,23,15,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   58.10000,63730,   50.85766,   13.79937,  294.60000,    1.00000,07,1.3,   58.38000,  278.51000,A,80719.00000,10264.95808,  165.20300,    6.70958,    1.03623,    0.79752,    0.90797, 8321.83210, 1687.17449,    0.18119,   18.11889
2019-07-08 06:37:20,662,6610,  981.93000,  981.50000,  980.60000,   16.22900,   30.80000,   30.60000,16,9,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   58.10000,63740,   50.85752,   13.79718,  298.70000,    1.00000,08,1.0,   59.56000,  240.86000,A,80719.00000, 7471.73449,  165.23850,    6.70958,    1.03623,    0.79430,    0.90778, 8328.38247, 1680.83529,    0.18054,   18.05443
2019-07-08 06:37:30,663,6620,  981.63000,  981.30000,  980.40000,   16.22700,   30.80000,   30.60000,11,16,10,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   58.90000,63750,   50.85640,   13.79540,  297.20000,    1.00000,08,1.0,   63.63000,  212.30000,A,80719.00000, 7248.45483,  165.27400,    6.80196,    1.03673,    0.79255,    0.90758, 8679.82092, 2288.55755,    0.14933,   14.93271
2019-07-08 06:37:40,664,6630,  981.47000,  981.20000,  980.20000,   16.22900,   30.80000,   30.60000,16,22,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   58.90000,63800,   50.85482,   13.79448,  302.10000,    1.00000,09,0.9,   64.49000,  198.40000,A,80719.00000,11319.27344,  165.30950,    6.80196,    1.03673,    0.79162,    0.90739, 8151.39965, 2826.71514,    0.19890,   19.89031
2019-07-08 06:37:50,665,6640,  981.30000,  980.90000,  980.00000,   16.22600,   30.80000,   30.60000,18,4,10,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.30000,   58.10000,63810,   50.85361,   13.79324,  303.90000,    1.00000,08,1.0,   53.52000,  232.29000,A,80719.00000, 5886.47067,  165.34500,    6.70958,    1.03623,    0.79063,    0.90719, 7710.12399, 3125.67334,    0.25513,   25.51288
2019-07-08 06:38:00,666,6650,  980.89000,  980.60000,  979.80000,   16.22700,   30.80000,   30.60000,12,8,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.20000,   57.50000,63820,   50.85299,   13.79166,  306.60000,    1.00000,10,0.9,   49.36000,  238.55000,A,80719.00000, 5924.62785,  165.34500,    6.59939,    1.03564,    0.78825,    0.90719, 5810.59702,  165.56502,,
2019-07-08 06:38:10,667,6660,  980.72000,  980.20000,  979.30000,   16.23100,   30.80000,   30.60000,11,8,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.20000,   57.30000,63830,   50.85243,   13.79003,  309.40000,    1.00000,10,0.9,   40.82000,  266.98000,A,80719.00000, 5620.69254,  165.34500,    6.57644,    1.03551,    0.78726,    0.90719, 6009.05852,  436.74554,    0.93309,   93.30865
2019-07-08 06:38:20,668,6670,  980.42000,  980.10000,  979.30000,   16.23200,   30.80000,   30.60000,13,9,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.20000,   59.30000,63840,   50.85329,   13.78932,  310.00000,    1.00000,08,1.1,   51.23000,    8.18000,A,80719.00000, 6481.85516,  165.84875,    6.80598,    1.03675,    0.78553,    0.90444, 6284.40802,  590.30067,    0.70132,   70.13156
2019-07-08 06:38:30,669,6680,  980.39000,  980.10000,  979.20000,   16.22900,   30.80000,   30.60000,13,10,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   58.00000,63850,   50.85447,   13.78941,  316.00000,    1.00000,08,1.0,   43.28000,  329.15000,A,80719.00000, 6750.67635,  166.35250,    6.69803,    1.03617,    0.78536,    0.90170, 7430.03439, 1415.88289,    0.30142,   30.14209
2019-07-08 06:38:40,670,6690,  980.25000,  979.90000,  979.00000,   16.23100,   30.80000,   30.60000,17,14,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   57.20000,63900,   50.85492,   13.78775,  318.60000,    1.00000,08,1.0,   47.93000,  269.30000,A,80719.00000, 9057.57165,  166.85625,    6.60564,    1.03567,    0.78455,    0.89898, 7984.55717, 1161.83044,    0.21821,   21.82053
2019-07-08 06:38:50,671,6700,  980.12000,  979.80000,  978.90000,   16.23300,   30.80000,   30.60000,15,13,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.20000,   56.90000,63910,   50.85454,   13.78605,  318.10000,    1.00000,08,1.0,   37.95000,  236.12000,A,80719.00000, 8145.42350,  167.36000,    6.53053,    1.03526,    0.78380,    0.89627, 8639.21599,  460.72942,    0.15263,   15.26256
2019-07-08 06:39:00,672,6710,  979.94000,  979.90000,  979.00000,   16.23000,   30.80000,   30.60000,11,19,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.20000,   56.70000,63920,   50.85452,   13.78566,  316.70000,    1.00000,09,0.9,   13.70000,   45.37000,A,80719.00000, 8714.65280,  167.36000,    6.50757,    1.03514,    0.78276,    0.89627, 7752.46793, 1207.60495,    0.24895,   24.89509
2019-07-08 06:39:10,673,6720,  980.08000,  979.90000,  978.90000,   16.23200,   30.80000,   30.60000,15,7,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.20000,   56.70000,63930,   50.85449,   13.78584,  317.70000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 6397.32749,  167.36000,    6.50757,    1.03514,    0.78357,    0.89627, 7756.62179, 1209.65215,    0.24836,   24.83551
2019-07-08 06:39:20,674,6730,  980.01000,  979.90000,  978.90000,   16.23300,   30.80000,   30.60000,10,18,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.20000,   56.80000,63940,   50.85449,   13.78584,  317.80000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 8157.88509,  166.95925,    6.51905,    1.03520,    0.78317,    0.89842, 6994.38306, 1007.73854,    0.39929,   39.92934
2019-07-08 06:39:30,675,6740,  980.06000,  979.90000,  979.00000,   16.23200,   30.80000,   30.60000,11,11,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.20000,   56.90000,63950,   50.85449,   13.78584,  317.90000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 6427.93660,  166.55850,    6.53053,    1.03526,    0.78345,    0.90058, 6912.55876, 1087.28265,    0.42266,   42.26556
2019-07-08 06:39:40,676,6750,  980.06000,  979.80000,  978.90000,   16.23000,   30.80000,   30.60000,14,7,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   56.90000,64000,   50.85449,   13.78584,  318.00000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 6151.85461,  166.15775,    6.57100,    1.03548,    0.78345,    0.90276, 6738.07543,  788.44835,    0.47983,   47.98294
2019-07-08 06:39:50,677,6760,  980.05000,  979.90000,  979.00000,   16.23200,   30.80000,   30.60000,16,10,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   56.90000,64010,   50.85448,   13.78584,  318.00000,    1.00000,08,1.0,    0.00000,  127.92000,A,80719.00000, 7634.43510,  165.75700,    6.57100,    1.03548,    0.78340,    0.90494, 7140.15602,  855.89414,    0.36210,   36.21039
2019-07-08 06:40:00,678,6770,  980.07000,  979.90000,  978.90000,   16.23400,   30.80000,   30.60000,8,18,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   56.60000,64020,   50.85448,   13.78584,  318.00000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 7634.17836,  165.75700,    6.53635,    1.03530,    0.78351,    0.90494, 8123.04577,  846.52086,    0.20204,   20.20378
2019-07-08 06:40:10,679,6780,  980.06000,  979.90000,  978.90000,   16.23400,   30.80000,   30.60000,12,19,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   56.40000,64030,   50.85448,   13.78584,  318.10000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 9100.52385,  165.75700,    6.51326,    1.03517,    0.78345,    0.90494, 8710.67792,  944.01387,    0.14687,   14.68687
2019-07-08 06:40:20,680,6790,  980.04000,  979.90000,  979.00000,   16.23400,   30.80000,   30.50000,15,17,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.30000,   56.10000,64040,   50.85448,   13.78584,  318.20000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 9397.33156,  165.64550,    6.47861,    1.03498,    0.78334,    0.90555, 9202.73376,  168.59818,    0.11255,   11.25470
2019-07-08 06:40:30,681,6800,  980.04000,  979.90000,  978.90000,   16.23500,   30.80000,   30.50000,17,14,9,10,   25.80000,   39.10000,   25.90000,   39.50000,   13.30000,   56.20000,64050,   50.85448,   13.78584,  318.20000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 9110.34587,  165.53400,    6.49016,    1.03505,    0.78334,    0.90616, 9501.63939,  452.55467,    0.09536,    9.53629
2019-07-08 06:40:40,682,6810,  980.04000,  979.90000,  978.90000,   16.23500,   30.80000,   30.50000,16,18,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.20000,   56.30000,64100,   50.85448,   13.78584,  318.30000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 9997.24075,  165.42250,    6.46166,    1.03489,    0.78334,    0.90677, 9802.69237,  618.46411,    0.08022,    8.02186
2019-07-08 06:40:50,683,6820,  980.07000,  979.80000,  979.00000,   16.23800,   30.80000,   30.50000,18,17,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.20000,   56.30000,64110,   50.85448,   13.78584,  318.40000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000,10300.49048,  165.31100,    6.46166,    1.03489,    0.78351,    0.90738, 9904.45793,  449.66149,    0.07552,    7.55200
2019-07-08 06:41:00,684,6830,  980.05000,  979.90000,  979.00000,   16.23000,   30.80000,   30.50000,15,17,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.20000,   56.20000,64120,   50.85448,   13.78584,  318.40000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 9415.64255,  165.31100,    6.45019,    1.03483,    0.78340,    0.90738, 9711.15577,  510.37953,    0.08462,    8.46184
2019-07-08 06:41:10,685,6840,  980.05000,  979.90000,  978.90000,   16.23400,   30.80000,   30.50000,18,14,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.20000,   56.50000,64130,   50.85448,   13.78584,  318.50000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 9417.33428,  165.31100,    6.48462,    1.03502,    0.78340,    0.90738, 8905.72335,  884.67145,    0.13223,   13.22288
2019-07-08 06:41:20,686,6850,  980.04000,  979.80000,  979.00000,   16.23500,   30.80000,   30.50000,16,11,9,10,   25.80000,   39.20000,   25.90000,   39.60000,   13.20000,   56.80000,64140,   50.85447,   13.78584,  318.60000,    1.00000,08,1.0,    0.00000,  127.92000,A,80719.00000, 7884.19321,  166.62200,    6.51905,    1.03520,    0.78334,    0.90024, 8471.86946,  826.82518,    0.16703,   16.70349
2019-07-08 06:41:30,687,6860,  980.04000,  979.90000,  979.00000,   16.23600,   30.80000,   30.50000,16,12,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   56.80000,64150,   50.85447,   13.78584,  318.60000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 8114.08089,  167.93300,    6.55945,    1.03542,    0.78334,    0.89321, 8497.36869,  870.58393,    0.16475,   16.47502
2019-07-08 06:41:40,688,6870,  980.11000,  979.80000,  979.00000,   16.23600,   30.80000,   30.50000,18,15,9,10,   25.80000,   39.20000,   25.90000,   39.50000,   13.30000,   56.80000,64200,   50.85447,   13.78584,  318.60000,    1.00000,08,1.0,    0.00000,  127.92000,A,80719.00000, 9493.83197,  169.24400,    6.55945,    1.03542,    0.78374,    0.88629, 8437.61588,  937.30702,    0.17016,   17.01573
2019-07-08 06:41:50,689,6880,  980.04000,  979.80000,  978.90000,   16.23400,   30.80000,   30.50000,15,12,9,10,   25.80000,   39.20000,   25.80000,   39.60000,   13.30000,   57.00000,64210,   50.85447,   13.78584,  318.70000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 7704.93477,  170.55500,    6.58255,    1.03555,    0.78334,    0.87948, 7921.63430, 1475.82848,    0.22606,   22.60579
2019-07-08 06:42:00,690,6890,  980.05000,  979.80000,  978.90000,   16.23900,   30.80000,   30.50000,10,13,9,10,   25.80000,   39.20000,   25.90000,   39.60000,   13.40000,   57.20000,64220,   50.85447,   13.78584,  318.70000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 6566.13617,  170.55500,    6.64654,    1.03589,    0.78340,    0.87948, 7421.18537,  754.32298,    0.30306,   30.30581
2019-07-08 06:42:10,691,6900,  980.04000,  979.80000,  978.90000,   16.23800,   30.80000,   30.50000,17,11,9,10,   25.80000,   39.20000,   25.90000,   39.60000,   13.40000,   57.10000,64230,   50.85447,   13.78583,  318.70000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 7992.48517,  170.55500,    6.63492,    1.03583,    0.78334,    0.87948, 7729.06658, 1056.15293,    0.25234,   25.23414
2019-07-08 06:42:20,692,6910,  980.04000,  979.80000,  978.90000,   16.23800,   30.80000,   30.50000,9,21,9,10,   25.80000,   39.20000,   25.80000,   39.60000,   13.50000,   57.20000,64240,   50.85447,   13.78583,  318.80000,    1.00000,09,0.9,    0.00000,  127.92000,A,80719.00000, 8628.57841,  169.31275,    6.68767,    1.03611,    0.78334,    0.88593, 8340.43586,  322.23658,    0.17936,   17.93648
